AR9YMEH1187FB4B8E3,42.33168,Detroit. MI,-83.04792,Slim Gaillard,251.27138,1.0,SOHTNYE12A58A7CFD5,Poppity Pop,0.0
ARG9GKS1187FB4D08C,35.36696,Bakersfield. CA,-119.01886,Adema,331.36281,1.0,SOSWZOD12AC4689788,Remember,2005.0
,,,,,,,,,
ARWI3LF1187B98E456,,,,Hugh Mundell,187.68934,1.0,SOESZAS12A8C13FFC1,Jacqueline,1982.0
ARVJW8Q1187FB3F429,,,,Lee Ann Womack,237.94893,1.0,SODQUCF12AB0181EC8,Solitary Thinkin',2008.0
ARMRCET1187FB52049,33.99363,Hacienda Heights. CA,-117.97092,Fergie,263.05261,1.0,SOHKKXU12A67ADA08F,Voodoo Doll,0.0
ARHPDQM1187FB3C318,31.15509,Leona. Texas,-95.96653,Albert Collins,356.25751,1.0,SOWISQE12A6D4F7DBB,Same Old Thing,1993.0
ARS1DCR1187B9A4A56,,,,Winston Reedy,268.61669,1.0,SORZLQQ12A8C137BB6,Paradise In Your Eyes,0.0
AR47N9A1187B988BF4,,,,Beth Rowley,229.48526,1.0,SOOAMQE12A81C209E4,Only One Cloud,2007.0
ARFULGF1187FB5690C,42.31256,Boston. MA,-71.08868,Galaxie 500,246.90893,1.0,SOTHMIZ12AB018B7BC,Decomposing Trees,0.0
ARUOEVG1187B9A2380,51.45236,Brixton. England,-0.12193,Clor,220.9171,1.0,SOTEVAS12A8C139841,Magic Touch,2004.0
ARRTIN91187FB4BC6F,,Los Angeles. CA,,Say Anything,193.56689,1.0,SOGKXHO12A8AE47581,Spay Me,2007.0
ARFOZ9U1187FB4F625,52.94922,Nottingham. England,-1.14392,I Was A Cub Scout,268.77342,1.0,SOCKUXZ12A8C1366E4,Part iii (album),2008.0
ARXSPYZ1187B98972A,36.2929,Salina. OK,-95.15261,Carl Belew,140.38159,1.0,SONZYRS12A8C141A13,Am I That Easy To Forget,1959.0
ARVM1P11187FB42C62,40.65507,Brooklyn. NY,-73.94888,Joan As Police Woman,252.36853,1.0,SOAOETG12A8C139985,Hard White Wall,2008.0
AR7RTGF1187FB38793,,Alton. IL,,Miles Davis,914.75546,1.0,SOAMMUI12A8C134877,Fast Track,0.0
ARG7XSH1187FB49058,,,,Blood Red Throne,264.14975,1.0,SOGEVFO12AB0180AD6,Ripsaw Resentment,2005.0
ARB8X771187B99FF76,,,,SITD,281.3122,1.0,SOXDAST12A6D4FC59E,Hurt,2003.0
ARUNHUJ1187FB4C13E,,London,,The Black Ghosts,222.17098,1.0,SOLUHOT12A58A7B91F,Don't Cry,2008.0
ARQDJVK11F33DFFFE5,,,,Aterciopelados,177.78893,1.0,SOGSNMI12AB0183CF7,Florecita Rockera,1995.0
ARGUSVR1187B9AD15E,35.78551,Raleigh. NC,-78.64267,Whiskeytown,103.49669,1.0,SOAAVYM12A8C13C43C,Barn's On Fire,2008.0
ARWTCIC11E2835CDD0,,,,Charlie Haden Quartet West,373.21098,1.0,SOREJDL12A6D4F9886,Here's Looking At You,1996.0
ARPQA4M1187B9B12F4,27.94653,Tampa. FL,-82.45927,Windsor For The Derby,202.60526,1.0,SOSFECA12A58A7ED0F,Fallen Off The Earth,2008.0
AR432KB1187FB36B81,,,,Fotheringay,165.19791,1.0,SOPDLYP12AB0189976,Restless,2008.0
AROSW2I1187FB44866,,,,Sonora Carruseles,230.00771,1.0,SOWLJJU12A81C2224B,Vitamina,1999.0
AR3JI881187FB4BB08,,,,Circle II Circle,247.90159,1.0,SOLOAIM12A6D4FBBE5,Out Of Reach,2003.0
ARH8QBU1187B98ECC2,,Yonkers. NY,,Lil' Zane,273.68444,1.0,SOSPWOJ12A6D4F7796,Ways Of The World,2000.0
AR7JVZF1187B99AF65,,,,220 Volt,364.5122,1.0,SOZGTLC12A8C144BD4,Heavy Christmas,0.0
AR10KWE1187FB37CA9,,,,Postgirobygget,224.86159,1.0,SOPANSP12A8C13A5D3,To Ulver I Natten,0.0
ARDE7I31187FB43352,23.1168,Havana. Cuba,-82.38859,Gonzalo Rubalcaba,483.39546,1.0,SOAHNZK12A6D4F79A9,Yesterdays,0.0
ARWAGAB1241B9C74E9,,,,Patrice Roberts,217.88689,1.0,SOSGJJA12AB01888A3,Tempa Wine (feat. Machel Montano ),0.0
AROBOIW11F4C84748F,,,,Swingin' Utters/Youth Brigade,199.23546,1.0,SOPMHBX12A8AE47391,'39 (Swingin' Utters),0.0
ARG53231187FB3982D,39.95227,Philadelphia. PA,-75.16237,The Starting Line,264.41098,1.0,SOWYFAX12A6D4F7A3D,A Goodnight's Sleep,2002.0
ARPTKAK1187FB5308A,,,,Plus One,231.8624,1.0,SOTSQDK12AB0184D15,You (w/o Organ Version),2002.0
AR6TDHE1187FB4A9C7,,,,Inland Knights,395.36281,1.0,SOQFSTT12AC3DF6033,Didnt Have None Of These,0.0
ARXM0T41187B9AE5C5,38.62774,St. Louis. MO,-90.19951,The Bluetones,249.02485,1.0,SOWFLQL12A6D4F7F8D,Bluetonic,1995.0
ARWKJGM1187FB4D6D7,,,,Bailter Space,242.96444,1.0,SORLXKO12A6D4FB965,Shadow,1994.0
ARJ03DS1187FB3FA82,,,,Sam Roberts,138.89261,1.0,SODZZDV12A6310F9AA,On The Run,2003.0
AR9EBE61187FB4BA7F,34.05349,Los Angeles. California,-118.24532,In This Moment,269.16526,1.0,SOPUQXH12AC960A22C,Her Kiss,2008.0
ARJ3TAF1187FB4AAB1,37.27188,California,-119.27023,David & Steve Gordon,532.27057,1.0,SOPQFFJ12AB0183400,Faithkeeper_ Part 1,0.0
AR3EVEE1187B9994B7,18.11526,Jamaica,-77.27348,Abijah,204.77342,1.0,SOZEYFC12A58A77E0B,Children Of Love,2003.0
ARYHV5O1187FB4672A,,Brooklyn. NY,,Brenda Russell,287.84281,1.0,SOUHEUO12AB018756C,In Over My Heart,1993.0
AR5ZESQ1187FB52D2F,,Pittsburgh. PA,,Rusted Root,296.6722,1.0,SOPVTAT12A6D4FA787,Blue Diamonds,2002.0
ARSHCOU1187B990637,,,,Cuentos Borgeanos,211.61751,1.0,SODHMAT12AC907277B,Las Horas,0.0
ARLATCO1187B9AF692,34.05349,Los Angeles. CA,-118.24532,Time Again,120.81587,1.0,SOBSHQV12A8C136CDA,Day Like This,2008.0
ARA1UU51187FB5A70B,,New Jersey,,The Misfits,85.9424,1.0,SOVMSTD12A6D4F9840,The Haunting,1997.0
ARYPTWE1187FB49D64,,,,Aphex Twin,547.13424,1.0,SOZDGSX12A8C139AA7,Tha,1992.0
ARYXNP71187FB38034,,,,Country Joe & The Fish,174.41914,1.0,SOZSLWX12AB017D5B7,The Baby Song,1970.0
ARHEDGH1187B9A7651,25.72898,Miami. FL,-80.23742,HELEN & TERRY,155.58485,1.0,SOPXLZI12A81C2305F,HE DIDNT WANT TO GO,0.0
AR7D46F1187FB3DA84,53.04195,Wrexham. Wales,-2.99713,K-Klass,413.72689,1.0,SOGKGXF12A6D4F7C52,Share Our Love,0.0
AR1HZWM1187B9B1458,,,,Barry Blue,192.78322,1.0,SOFZKTQ12A8C144357,Dancin' (On A Saturday Night),2000.0
AR138US119B340375E,,Chatham UK-England,,Pete Molinari,154.48771,1.0,SOIEKSV12AB017AEE1,The Ghost Of Greenwich Village,2009.0
AR354L71187B9B9FBD,,,,Martin O'Donnell / Michael Salvatori,224.80934,1.0,SOBQVWI12A8C13E04B,To Kill A Demon,0.0
,,,,,,,,,
ARDLTJ01187FB4DF57,41.03739,Findlay. OH,-83.65028,Before Their Eyes,72.51546,1.0,SORQCKH12AB017F34C,Their Throats Are Open Graves,2008.0
ARN1FS11187B9983D0,39.732,Chico. CA,-121.84198,Number One Gun,208.92689,1.0,SOLJAXN12A6D4F803B,Golden Smile,2005.0
AR2DGPY1187FB4CECF,,Hawthorne. CA,,The Beach Boys,218.38322,1.0,SOCUXOG12A6D4F9D03,Heroes And Villains (2001 Digital Remaster),2001.0
ARMOXAG1187FB54041,,,,The Coral,171.7024,1.0,SOBJISI12AAA8C4AAE,Michael's Song,2008.0
ARRJ8TS1187B9B41DF,,,,Alan Barratt,495.12444,1.0,SOEIZUP12AB018A4FA,In Effect,0.0
ARGEZ5E1187FB56F38,,,,Audio Adrenaline,279.97995,1.0,SOPAESK12A58A7BA11,Some Kind Of Zombie (Criscoteque Remix),1997.0
ARVWX1G1187B992EF1,,,,Loretta Lynn / Conway Twitty,157.43955,1.0,SOPFCCI12AB0183519,After The Fire Is Gone,1989.0
AR7TTCH1187FB3F95C,34.60515,Lawton. OK,-98.38983,Leon Russell,145.55383,1.0,SOMOKFH12A6D4F9EE6,Roller Derby,0.0
AR8U8G41187B9A833B,,,,Tim Exile,78.21016,1.0,SOELVGK12A8C1337AF,Oh Scat Mix Up,2006.0
ARTZ90C1187FB55D81,,,,Jimmy Wayne,232.64608,1.0,SOZDDPQ12AF72A8BA8,Are You Ever Gonna Love Me?,0.0
ARA82OQ1187B9B5AE0,,,,Beatallica,201.84771,1.0,SOOUYYR12A58A7B988,Hero of the Day Tripper,2009.0
ARYI5981187FB4A0CD,40.91188,Rockaway. NJ,-74.52772,Houston Calls,169.56036,1.0,SONRVNN12AAFF41433,Nagoya,2008.0
AREQ92S1187B993E03,30.9742,Louisiana,-91.52382,The Radiators,179.22567,1.0,SOGDAVT12AB0184850,Bom-Bom-Du-Dao,0.0
ARCBX6B1187FB5AB20,40.65507,Brooklyn. NY,-73.94888,The Paragons,145.24036,1.0,SOCDPCZ12AC9618566,Two Hearts Are Better Than One,0.0
AREM86Q1187FB4B04D,,London. England,,Audience,162.87302,1.0,SORTKXN12A6D4F6F59,Trombone Gulch,1972.0
AR3FST51187B9B79CB,51.75318,St. Albans. England,-0.33775,Source Direct,384.88771,1.0,SOQUJXT12A8C139D9A,A Made Up Sound,1995.0
ARJ6OOG1187B9B8D1B,,,,Deana Carter,318.11873,1.0,SOBXNPZ12AF7299CD5,Angel Without A Prayer,0.0
ARBHPCJ1187B9B0853,,,,Ulf Lundell,347.08853,1.0,SOCHCGY12A8C13B029,Odysseus (1999 Digital Remaster),0.0
ARXMHFW1187B99CC59,,,,The Huntington Cads,190.85016,1.0,SOMPJZG12A8C13D50D,Lunar Luau,0.0
,,,,,,,,,
AR9NAVM1187FB51B69,,,,Life Long Tragedy,204.9824,1.0,SOGGBMU12A8C145B5D,Collecting Dust,2008.0
ARA0J0L1187B9A80F7,,,,Pólo Norte,239.15057,1.0,SOZHXWW12AB018380C,Lisboa,2000.0
ARCII0J1187FB3A1B4,40.71455,New York City. New York,-74.00712,The Marx Brothers,116.37506,1.0,SOJVAAE12A8BED74B1,You Must Do Your Best Tonight / I Represent/Animal Crackers,0.0
AR7AE0W1187B98E40E,,,,Intocable,249.15546,1.0,SODBVIK12A8C13636D,Siempre Al Final,2003.0
ARQOBT71187FB4CCCA,,,,Beirut,211.33016,1.0,SOBLPAU12A8C140704,Napoleon On The Bellerophon,2007.0
ARYF4QJ1187FB42B55,,,,Pandora,172.12036,1.0,SOYSODT12A8C13BFEC,Runaway,0.0
ARQATWU1187B98EE26,40.14323,Nueva Jersey (Estados Unidos),-74.72671,Ill Nino,202.13506,1.0,SOABTKM12A8AE4721E,Nothing's Clear (Album Version),0.0
ARZVTQO1187FB3BD2A,38.62774,Saint Louis,-90.19951,Erin Bode,264.38485,1.0,SONIMSH12A8C13F160,Over And Over,2006.0
,,,,,,,,,
ARY5UO61187FB5271F,45.8089,Monfalcone. ITALY,13.52504,Elisa,280.42404,1.0,SOVRSOY12A81C1F949,Femme Fatale,0.0
ARVX1541187FB3CC59,40.71455,NY - New York City,-74.00712,Eric Andersen,320.54812,1.0,SOGDGOR12A8C131E53,Is It Really Love At All,1972.0
AR0OE2I1187B989368,40.71455,NY - New York City,-74.00712,Stephen Lynch,236.66893,1.0,SOULLSJ12AB017F266,Waiting,2009.0
ARP4L6P1187B9971E3,,,,Yuppie Flu,201.82159,1.0,SOBYJOR12AC4688B12,Food for the Ants,2003.0
ARANOZN1187B9B373E,,Los Angeles. CA,,Descendents,89.23383,1.0,SOTPQFM12AB017AC9E,I'm Not A Loser,1982.0
AR617PT1187FB504AC,40.71455,New York. NY,-74.00712,Winger,347.27138,1.0,SOROUQS12A8C13E4F8,Blind Revolution Mad,1993.0
ARI1ZX61187FB42B51,,,,Amanda Ghost,179.51302,1.0,SOBYHCC12A6D4F90A5,Blood on the Line,2006.0
AREFWN11187B9A2273,,,,Keak Da Sneak,237.92281,1.0,SOOKTTX12AB01821B4,Motors N' Rear End,0.0
ARDS81Q1187B989358,30.58814,Quincy. FL,-84.58094,Billy Dean,30.79791,1.0,SOWNLJD12A8C1380A2,Intro Daddy's Will,1991.0
AR3FBD81187B98A9A2,37.11878,Daisy. KY,-83.08847,Roscoe Holcomb,276.63628,1.0,SOFKCSO12AB01845AF,Omie Wise,1998.0
ARAN38V1187FB4C4EE,,Salt Lake City. UT,,The Almost,240.79628,1.0,SOWNOXA12AB0184353,Summer Summer,2009.0
ARI5E6U1187B9B525A,,Chillicothe. OH,,Nancy Wilson,171.59791,1.0,SOGZRUA12A6D4F78D6,The Show Goes On,1964.0
ARCJYI61187B9A0349,,,,Namnambulu,331.33669,1.0,SOHCLOW12A8C1393CB,Guardian Angel,2002.0
,,,,,,,,,
AR40GYJ1187FB489E1,,,,Adrienne Bailon,229.09342,1.0,SOQOHDB12AB0180714,Big Spender,2009.0
ARI4S0E1187B9B06C0,35.83073,Tennessee,-85.97874,David Arkenstone,272.97914,1.0,SOCQEHT12AB017F37F,Big Bounce,2009.0
ARCA2ZR1187B988ED7,,,,Rocazino,267.54567,1.0,SOJBPJF12A8C14095F,Hvad Forlanger Du Mer',1995.0
ARCZBX11187B9AD089,,,,Suicide Commando,348.86485,1.0,SOEZXSK12AB0187AE2,Plastic Christ,2003.0
ARW7N8C1187B9B0D40,54.31407,UK,-2.23001,Blaze Bayley,296.4371,1.0,SONHBDE12AB018E4FF,Identity,0.0
ARU93BQ1187FB40D7D,,Los Angeles CA,,MoZella,264.93342,1.0,SOURNDF12A6D4F8F4D,Light Years Away (Album Version),0.0
ARZ2SGB1187B999C50,59.91228,Oslo. Norway,10.74998,Darkthrone,315.74159,1.0,SOEVNIS12A8C1327B1,Summer Of The Diabolical Holocaust,1993.0
AROZ8ZW1187B989A67,,,,Blue Oyster Cult,160.9922,1.0,SOIBZUC12A8C1346ED,Tattoo Vampire,1976.0
ARXGASQ1187FB3C727,,New York. NY [Bronx],,Camp Lo,222.40608,1.0,SOEJBBP12AB017F03E,Bubblin' (Anita Demo),0.0
ARY8GOB1187FB4C12C,,,,3 Inches Of Blood,315.84608,1.0,SOUMIOQ12AB018B8A4,Fierce Defender,2009.0
ARHN74X1187B98D79F,,Galveston. TX,,Bill Engvall,482.21995,1.0,SOWXSQT12A6D4FC02E,T-Ball and Indian Guides (LP Version),1998.0
ARONER11187FB3E442,,,,Marco V,324.28363,1.0,SOAJNZA12AB01830D0,A Journey into Sound,2008.0
AR9MC7Y1187FB464D0,60.17116,Helsinki,24.93258,Timo Rautiainen & Trio Niskalaukaus,255.68608,1.0,SOCQITN12AB01832A9,Kova Maa,2002.0
ARD8JVH1187FB4DA04,,England,,Bad Company,229.58975,1.0,SOGQWTX12AB017FD78,Rock Steady,1974.0
ARZV8KZ1187B9A1B13,,,,Painbastard,254.32771,1.0,SOCMWUO12A6D4FB2EF,Kinky species,2006.0
AR4LD621187FB3DD2C,51.91892,Poland,19.1343,Vesania,279.32689,1.0,SOXWECK12A67020594,marduke's mazemerising,2003.0
ARE0V1Z1187FB3D545,51.91892,Poland,19.1343,Vader,144.71791,1.0,SOHKGPU12A8C131CB1,The Code,2002.0
ARKAE1G1187B994A18,,,,Gershon Kingsley,180.08771,1.0,SONCTTO12AB0183ED1,Trumansburg Whistle,1969.0
ARC0IOF1187FB3F6E6,,108,,Huey Lewis And The News,345.96526,1.0,SOHVMFI12A8C13C63E,Thank You #19 (LP Version),2005.0
ARL17PR1187FB4D10A,40.71455,New York. NY,-74.00712,Talitha Mackenzie,227.00363,1.0,SOSNFCR12AB017E288,Saor An T-Sabhaidh (The Joiner),1996.0
ARNVY191187FB565B2,,Brooklyn NY,,These Are Powers,122.33098,1.0,SOTERCS12A8C144E4B,Shells For A Dead Chief,2007.0
ARU4FUJ1187B9A9206,,,,Songs:Ohia,164.0224,1.0,SODHLGH12A6D4FBC6A,Structuring: Necessity,1998.0
AR8O7MV1187B9A31B6,,,,Silence 4,226.40281,1.0,SOHOOVR12AB017D630,Where Are You?,2000.0
ARJHPDB11EBCD795B6,34.05349,California - LA,-118.24532,Adam Ray,173.81832,1.0,SOTTTKF12AC4688A58,Universal Studios,0.0
ARICWIL1187B9A869B,39.95227,Philly. PA,-75.16237,Canibus,251.19302,1.0,SOLSWGR12A8C13CED9,So Into You,2005.0
ARBOG0H1187B99F775,47.565,Bremerton. WA,-122.62569,MxPx,183.97995,1.0,SOFSDOM12AB01830F1,Grey Skies Turn Blue,2004.0
AR5JPWN1187FB5B6DE,,Greenwich Village. NY,,Amel Larrieux,215.45751,1.0,SOHCOFB12A6D4F75AA,Earn My Affections (Album Version),2006.0
ARSTSZ61187FB4EC8A,,,,Plastiscines,225.54077,1.0,SOOBATT12AB0187B95,Runnaway,2009.0
,,,,,,,,,
ARRHBT41187B98F8B3,,,,Jack Oblivian,235.75465,1.0,SOENYUU12A8C13FA8F,All the Way Down,0.0
ARS6KFB1187FB59B12,,,,K.I.Z.,231.18322,1.0,SOTNAWQ12AB01870F4,Autofokus,2005.0
ARROO021187B9B55CF,61.34742,Bollnas. Sweden,16.39533,Tad Morose,280.99873,1.0,SOGJWUM12A58A80FC8,Sword Of Retribution,2002.0
ARIUHF71187FB40E4D,,,,Bloody Dead And Sexy,198.26893,1.0,SOYITBC12AB0186462,Bloody Rose,2003.0
ARC4W081187B9ACDBD,35.14968,Memphis. TN,-90.04892,Skillet,208.09098,1.0,SOYOXUC12A58A782DA,The Older I Get [Acoustic],0.0
AROOVJH1187B9A5D0D,,,,Kirinji,391.44444,1.0,SOHKMIJ12A8C13B1A0,Hankagai,2003.0
ARI3Y8E1187FB4302B,34.05349,Los Angeles. CA,-118.24532,The Ditty Bops,204.5122,1.0,SORMZUF12A6701F2BA,Gentle Sheep (Album Version),2004.0
ARZH5GY1187B991039,33.79502,Tunisia,9.56154,Dany Brillant,209.81506,1.0,SOJHWJB12A8C13650E,Je Voudrais Tant Que Tu Me Donnes,2005.0
AR7V1WB1187FB3AF33,48.14432,JoCo,17.5141,BENEDICTION,323.10812,1.0,SOESAWL12A81C1FCC2,Down On Whores (Leave Them All For Dead),1995.0
ARA0JEL1187B998FA3,49.26044,Vancouver. BC. Canada,-123.11403,Zumpano,228.46649,1.0,SOEZJIE12A8C1318B7,Wraparound Shades (Album),1995.0
ARP72BU1187B99CD9A,,,,Who Made Who,265.32526,1.0,SOZFKKI12AB018602A,Satisfaction,2004.0
ARMW3B31187FB52A43,,,,Reverend Bizarre,335.51628,1.0,SOSQREX12AB0184C30,Doomsower,2002.0
AREPRLF124549A47FD,,,,Blessid Union Of Souls,270.07955,1.0,SOFIVUF12A8C13943E,I Wanna Be There,1997.0
ARU2T6V1187FB5590B,,Sydney. Australia,,INXS,213.75955,1.0,SORVUFX12A6D4F72CC,Face The Change,1984.0
ARMA4H21187B9A5F4E,53.34376,Dublin. Ireland,-6.24953,Hothouse Flowers,42.50077,1.0,SOFRKFN12A6D4F796A,Seoladh Na Ngamhna,1990.0
ARDWUDB1187B992CD0,39.0812,Crotone. Italy,17.1229,Sergio Cammariere,255.00689,1.0,SOYAYOT12A6D4FBA20,Tra I Miei Segreti,2006.0
ARESS0Q1187FB3781B,40.19033,Ohio,-82.66947,Morella's Forest,167.31383,1.0,SOXSLRO12A8C13E277,One Glorious Night,1998.0
AR1SI131187FB39F9F,41.39447,Brewster. NY,-73.61689,Laura Branigan,284.49914,1.0,SOCHUAW12A8C13E5E6,Dim All The Lights (LP Version),1995.0
ARHK7VE1187B994E06,,Vancouver. British Columbia. Cana,,Dakona,216.00608,1.0,SOIXFES12A6D4F9387,Soul For Sale (Album Version),2003.0
ARYK7SY1187B98E532,,,,Gigi DAgostino,335.80363,1.0,SORANZB12AF72AA4FD,Don't Cry Tonight,2006.0
AR4ASIL1187FB46020,,,,30Y,119.61424,1.0,SOGUEVM12AB017DE61,Lécci ültess,2007.0
ARRZZGC1187B993590,42.50382,Piedmonte. Italy,12.57347,Gianmaria Testa,276.68853,1.0,SOJQGLZ12AC960A0FF,Habanera,1995.0
ARCZQM11187FB3ABC4,,,,Link Wray & The Wraymen,127.9473,1.0,SORTOHO12AB01876C9,Dixie-Doodle,1960.0
ARIMZQZ1187B9AD541,,Orange. CA,,Thrice,349.80526,1.0,SORKFNI12AB018214B,The Earth Isn't Humming,2008.0
ARN1ETG1187FB41238,,,,Rivermaya,268.77342,1.0,SOZXCNC12AB018EF68,Ulan,1994.0
ARWRZXU1187B9B3D51,52.40445,Wales,-3.98512,Mclusky,249.75628,1.0,SOLDVLS12A8C132A9E,Alan Is A Cowboy Killer,2002.0
ARKQFYV11EBCD76BA8,,,,Realistic Crew,351.55546,1.0,SOWQFSR12A58A7AEFC,Inevitable,0.0
AR0BXMP1187FB474BB,34.05349,Los Angeles. CA,-118.24532,Threshold,221.28281,1.0,SOTIHQJ12A8C142686,Clear,1997.0
AROZIAO1187B99AB46,,,,Alfredo De La Fe,449.25342,1.0,SOGKOYI12A8C1410E1,Somos Los Reyes Del Mundo,0.0
ARRTHFN11F4C83D56B,31.1689,Texas,-100.07715,UGK,265.29914,1.0,SOZSKVW12AB018A015,Tell Me How Ya Feel,0.0
ARN41641187FB37516,,,,The Rembrandts,284.18567,1.0,SOYPIIH12A6D4F9FF2,Save Me (LP Version),0.0
ARKE1RB1187FB3CF58,40.48501,Bloomington. IL,-88.99771,Backyard Tire Fire,376.58077,1.0,SOJKOTH12A8C13B3F0,Corinne,2006.0
ARG5GH71187FB4C030,,,,Matt Mays,191.81669,1.0,SORMLWT12A8C1450FA,Where Am I Going?,2003.0
AROCD4V1187FB486D3,,United Kingdom,,Shpongle,278.07302,1.0,SOIPZCX12A58A7CF9C,Botanical Dimensions,2005.0
ARK60RL1187FB3A130,42.31256,Boston. MA,-71.08868,Peter Rowan,131.94404,1.0,SODTRHY12AB017E679,Electric Blanket,0.0
ARGH0OC1187FB422DF,,Brussels. Belgium,,Lords Of Acid,92.9171,1.0,SONSFFS12A6D4FAC60,Dark Lover Rising (2001 Digital Remaster),2001.0
ARRMVHS1187FB542FE,,,,Steve Harley & Cockney Rebel,286.11873,1.0,SOWVHWE12A6D4F8BBB,All Men Are Hungry,0.0
ARRPOUR1187FB4D0BA,,,,Aceyalone,170.1873,1.0,SOPXSOJ12A81C209E2,Suicide,2007.0
,,,,,,,,,
AR9YXZU1187B998321,,,,The Pain Machinery,301.08689,1.0,SOCDWIP12AB0185D48,Dehumanize,0.0
AR96LYR1187B9ABABD,,,,Neneh Cherry,342.20363,1.0,SOAYVYB12A58A7917A,Buffalo Stance,1989.0
,,,,,,,,,
ARN3PMH1187FB3C8AA,41.23987,Bedford Hills. NY,-73.69807,Kimya Dawson,234.762,1.0,SOQDVPI12AB01846C4,Underground,2006.0
AR95QS71187FB3F49A,32.67828,Georgia,-83.22295,Joi,425.16853,1.0,SOQYNGM12A6D4F89D8,Prem,0.0
ARZLJGL1187FB3767C,,,,Planetshakers,595.87873,1.0,SONNMNO12AF72A2886,Save Australia,0.0
,,,,,,,,,
ARN5D2O1187B993ED6,43.04999,Syracuse. NY,-76.14739,Bobcat Goldthwait,200.56771,1.0,SOHJHKC12A6D4F7B88,Salt and Pepper Nutsack (LP Version),0.0
,,,,,,,,,
AR7ICFK1187B9955FF,,Marvell. AR,,Levon Helm,165.98159,1.0,SORZLLK12AB017C789,Money,0.0
ARGUNS41187B995E64,,,,Splack Pack,199.78404,1.0,SOIDYPH12A8C13785C,Scrub Da Ground,0.0
ARKMX8Y1187FB3E2A9,,,,2Mex,238.0273,1.0,SOBGWEG12A8C142037,L.A. (Like&),0.0
ARO82IZ1187B99C0F9,44.97903,Minneapolis. MN,-93.26493,Tora! Tora! Torrance!,164.46649,1.0,SOKMNTW12A8C13F7FA,I Thought This Was a Punk Show,2003.0
ARH5FJJ1187FB3F787,,Ottawa. Ontario. Canada,,Alanis Morissette,288.20853,1.0,SOGTULV12A6D4F74C4,Simple Together (Album Version),2005.0
ARI3Y441187FB4B921,,,,The Dils,141.84444,1.0,SONLHOH12A8C1359D9,Tell Me What I Want to Hear,0.0
ARQF3AW1187FB54BF1,,,,Sound Dimension,151.14404,1.0,SOCBAMZ12A81C204E4,Real Rock,1988.0
ARX18RJ1187B9AEFB7,32.77815,Dallas. TX,-96.7954,Absu,298.47465,1.0,SOMKOBK12AB017E3ED,Highland Tyrant Attack,1997.0
ARXAKQ21187B990F7D,51.16418,Germany,10.45415,Triumvirat,287.08526,1.0,SOLNVHF12A6D4F8F83,Jo Ann Walker,1978.0
ARW6QCC1187FB35F40,,,,Azul Violeta,285.90975,1.0,SOMRXFZ12A8C13A34B,Me Enfermas,0.0
ARHRIPD1187FB4FBED,51.45238,READING/LONDON,-0.99603,Does It Offend You_ Yeah?,242.88608,1.0,SOQOWAT12A8C135444,With A Heavy Heart (I Regret To Inform You),2008.0
ARSMFGP1187B99BC2B,40.71455,NY - New York City,-74.00712,Manfred Trendel,1150.37995,1.0,SOCWWYE12A67AD73AA,Chrystal Clouds,0.0
AREKK4Z1187B9A4DDA,,,,The Charmers,158.56281,1.0,SOITYRZ12AB0182F53,Skinhead Train,2002.0
AR4IE571187FB4ECE1,49.26044,Vancouver. British Columbia. Cana,-123.11403,Strapping Young Lad,262.5824,1.0,SOTDLDT12A8C13C5E7,Shitstorm,2005.0
ARUX1991187B99C476,,,,Ridin Thumb,103.02649,1.0,SOVZIBK12A58A78C2C,Tune In (Intro),0.0
AR79L0D1187FB3AFB6,51.4518,Essen,7.01062,Kreator,55.53587,1.0,SOVCQBA12A8C144D14,Corpses of liberty,2009.0
ARNUYNX1187FB3DEFA,,,,Lucho Gatica,198.68689,1.0,SOJERND12A6D4F5C52,HISTORIA DE UN AMOR,0.0
ARLOH1B1187B999A9C,43.64856,Toronto. Ontario. Canada,-79.38533,Loverboy,335.98649,1.0,SOBGYNM12A8C134692,Turn Me Loose,1980.0
ARQ4O941187B9AA6D4,,,,Quit Your Dayjob,88.05832,1.0,SOKJKWS12AB018371E,Freaks Are Out,2004.0
ARGZY6U1187B99B3CB,,,,The Faint,260.72771,1.0,SOXFTYO12A8C142C18,Get Seduced,0.0
AR4VSGJ1187FB41F88,43.32618,Burlington. Ontario. Canada,-79.79854,The Creepshow,129.25342,1.0,SOOQXUD12AB017D2F8,Take My Hand,2008.0
ARJV7FC1187FB4646D,51.50632,London. England,-0.12714,System 7,372.87138,1.0,SOXSAIM12A8C1327B4,Hangar 84,1995.0
ARU5SFN1187B992968,,,,Pavel Dobes,209.73669,1.0,SOHFPSC12A8C133BF3,More,0.0
ARJZX6S1187B9927C6,51.92283,Rotterdam. The Netherlands,4.47845,Speedy J,401.6322,1.0,SOVIKRZ12A8C137C74,Manhasset,2000.0
AR7V5TD1187B9A69D2,,,,David Lee Garza,184.00608,1.0,SOLSYDP12A8C13D0BB,Quisiera Decirte,0.0
ARXO8BW1187B9A3F83,39.94293,Ankara. Turkey,32.86048,Joe Strummer;The Mescaleros,406.36036,1.0,SOMYLOO12A58A79335,Willesden To Cricklewood,0.0
ARPDTYP1187B9994B9,,,,Nino Segarra,344.37179,1.0,SOYGKYC12A8C13BB24,Entre La Espada Y La Pared,1991.0
